idx,inf_mu1,sup_mu1,inf_mu2,sup_mu2
888,32.2572687261943,61.6990907569724,101.863692033462,143.615500685087
889,32.1497829446738,61.5684795130133,101.757375311747,143.483716602694
890,32.0422354613661,61.4377441276428,101.6510150283,143.351790234721
891,31.9346263398802,61.3068847985938,101.544611223404,143.219721802222
892,31.826955643143,61.1759017244844,101.438163936004,143.0875115278
893,31.719223434349,61.0447951038687,101.331673205355,142.955159633942
894,31.6114297763155,60.9135651358805,101.225139069912,142.822666344146
895,31.5035747318419,60.7822120198745,101.11856156794,142.690031882298
896,31.3956583635817,60.6507359555533,101.011940737307,142.557256472886
897,31.2876807340496,60.5191371429607,100.905276615485,142.424340340993
898,31.1796419057029,60.3874157823993,100.798569239698,142.291283712154
899,31.0715419405529,60.2555720748194,100.691818646244,142.158086813032
900,30.9633809010466,60.1236062209368,100.585024872032,142.02474986988
901,30.8551588490157,59.9915184222832,100.478187952748,141.891273110372
902,30.7468758463187,59.8593088805644,100.371307923979,141.757656762486
903,30.6385319547946,59.7269777977059,100.264384821127,141.623901054582
904,30.5301272359695,59.5945253761462,100.157418678904,141.490006215911
905,30.4216617514263,59.4619518184665,100.050409531972,141.355972475974
906,30.3131355625096,59.329257327686,99.9433574144313,141.221800065034
907,30.2045487304878,59.1964421070992,99.8362623601023,141.087489213832
908,30.0959013164798,59.0635063603489,99.7291244024,140.953040153714
909,29.987193381467,58.930450291414,99.6219435743495,140.818453116612
910,29.878424986451,58.7972741044515,99.5147199088721,140.683728334765
911,29.7695961920774,58.6639780041723,99.4074534381156,140.548866041379
912,29.6607070591321,58.5305621953448,99.3001441943333,140.413866469754
913,29.5517576480663,58.3970268832696,99.1927922090467,140.27872985412
914,29.4427480193014,58.2633722734738,99.0853975135844,140.143456429095
915,29.3336782332055,58.1295985717353,98.9779601390361,140.008046429735
916,29.2245483499527,57.9957059842218,98.8704801160086,139.872500091774
917,29.1153584295217,57.8616947174933,98.7629574746251,139.736817651625
918,29.006108532107,57.7275649780894,98.6553922452457,139.600999345664
919,28.8967987173755,57.5933169732732,98.5477844571634,139.465045411525
920,28.7874290451331,57.4589509103645,98.4401341397732,139.328956086939
921,28.6779995748959,57.3244669971671,98.3324413218243,139.192731610475
922,28.5685103664205,57.18986544144,98.2247060323434,139.056372220622
923,28.4589614789694,57.0551464516302,98.1169282993546,138.919878157064
924,28.3493529718261,56.9203102363582,98.009108150774,138.783249659789
925,28.2396849043077,56.7853570044046,97.9012456144431,138.646486969051
926,28.1299573354737,56.6502869650013,97.7933407176097,138.509590325895
927,28.0201703241538,56.5151003278033,97.6853934869814,138.372559972096
928,27.9103239294189,56.3797973024173,97.577403949549,138.23539614934
929,27.800418209954,56.2443780990287,97.4693721314919,138.098099100318
930,27.6904532245248,56.1088429279348,97.3612980589915,137.960669067912
931,27.5804290316225,55.9731919998991,97.2531817576116,137.823106295811
932,27.4703456897996,55.837425525816,97.1450232528881,137.685411027927
933,27.3602032572897,55.7015437170904,97.0368225696573,137.54758350906
934,27.2500017924556,55.5655467851888,96.9285797328529,137.409623984106
935,27.1397413535525,55.4294349418767,96.8202947670821,137.271532698478
936,27.029421998575,55.2932083993705,96.7119676963573,137.133309898375
937,26.919043785476,55.1568673701189,96.6035985444868,136.994955830389
938,26.8086067722393,55.0204120667296,96.4951873351985,136.856470741384
939,26.698111016525,54.8838427023239,96.3867340915179,136.717854879115
940,26.5875565761634,54.7471594900422,96.2782388366379,136.57910849136
941,26.4769435087042,54.6103626434948,96.1697015931245,136.440231826713
942,26.3662718717274,54.4734523764504,96.0611223834665,136.301225134033
943,26.2555417225619,54.3364289031176,95.9525012295796,136.162088662943
944,26.1447531185177,54.1992924379119,95.8438381532129,136.022822663417
945,26.0339061170272,54.0620431953147,95.7351331762045,135.883427385533
946,25.9230007749851,53.9246813905325,95.6263863193127,135.743903080633
947,25.8120371496588,53.7872072385865,95.5175976038244,135.604249999718
948,25.7010152980691,53.6496209549317,95.4087670504634,135.464468394541
949,25.5899352768725,53.511922755574,95.2998946791808,135.324558517813
950,25.4787971430394,53.3741128563923,95.1909805103573,135.184520622002
951,25.3676009533002,53.2361914736911,95.0820245638199,135.044354960317
952,25.2563467643054,53.098158824041,94.9730268591272,134.90406178642
953,25.1450346326209,52.9600151242829,94.8639874155639,134.763641354434
954,25.0336646146375,52.8217605916177,94.7549062519795,134.6230939191
955,24.9222367669374,52.6833954432401,94.6457833874351,134.482419735136
956,24.810751145656,52.5449198969764,94.5366188400796,134.341619058354
957,24.6992078072063,52.4063341705595,94.4274126284253,134.200692144387
958,24.5876068076096,52.267638482298,94.3181647701688,134.05963924987
959,24.47594820308,52.1288330504918,94.2088752832278,133.918460631399
960,24.3642320495696,51.9899180938861,94.0995441849308,133.777156546343
961,24.2524584031054,51.8508938313341,93.9901714926137,133.635727252248
962,24.1406273194324,51.7117604821543,93.8807572229967,133.494173007456
963,24.0287388544336,51.5725182657095,93.7713013929223,133.352494070372
964,23.9167930637961,51.4331674017409,93.6618040187617,133.210690700052
965,23.8047900033602,51.2937081100181,93.5522651170385,133.068763155585
966,23.6927297284536,51.1541406110055,93.4426847032511,132.926711697265
967,23.5806122946858,51.0144651250667,93.3330627932749,132.784536585188
968,23.4684377575982,50.8746818728142,93.2233994027479,132.642238079873
969,23.3562064353457,50.7347908124283,93.1136950108528,132.499815978472
970,23.2439178646156,50.5947926837372,93.0039487169812,132.35727145811
971,23.1315723566347,50.4546874522095,92.8941609877784,132.214604328837
972,23.0191699666495,50.3144753394742,92.7843318378908,132.071814852884
973,22.906710749684,50.1741565675622,92.67446128145,131.928903293174
974,22.7941947610375,50.0337313584085,92.5645493329616,131.785869912438
975,22.6816220555111,49.893199934625,92.4545960059341,131.64271497458
976,22.5689926881156,49.7525625187927,92.3446013141308,131.49943874343
977,22.456306713828,49.6118193337048,92.2345652711401,131.35604148317
978,22.3435641874279,49.4709706025296,92.1244878900887,131.212523458623
979,22.2307651636635,49.3300165486449,92.0143691839331,131.068884934959
980,22.1179096973995,49.1889573954892,91.9042091657253,130.925126177431
981,22.0049978431505,49.047793367028,91.7940078477803,130.781247452204
982,21.8920296555172,48.9065246873181,91.6837652424594,130.637249025575
983,21.7790051893116,48.7651515803809,91.5734813623811,130.493131163761
984,21.665924498814,48.6236742709458,91.4631562191166,130.348894134202
985,21.5527876385622,48.482092983661,91.3527898245775,130.204538204172
986,21.4395946630056,48.3404079434381,91.2423821904137,130.060063641385
987,21.3263456264889,48.198619375469,91.1319333279767,129.915470714026
988,21.2130405833416,48.0567275051358,91.0214432484854,129.770759690589
989,21.0996795878382,47.9147325580502,90.91091196295,129.625930839952
990,20.986262694181,47.7726347600701,90.800339482145,129.480984431402
991,20.8727899565648,47.6304343372356,90.6897258167291,129.335920734516
992,20.7592614291789,47.4881315157655,90.5790709772389,129.190740019167
993,20.6456771660541,47.3457265222105,90.4683749738247,129.045442555789
994,20.532037221287,47.2032195832291,90.3576378166515,128.900028614971
995,20.4183416489025,47.060610925724,90.2468595156507,128.754498467712
996,20.3045905028546,46.9179007768413,90.1360400805175,128.608852385418
997,20.1907838371322,46.7750893638644,90.0251795209148,128.463090639701
998,20.0769217055741,46.6321769143986,89.9142778461283,128.31721350272
999,19.963004162111,46.4891636561291,89.8033350655067,128.171221246744
1000,19.8490312604903,46.3460498170956,89.69235118797,128.025114144642
