i,j,x_inf,x_sup,th_inf,th_sup,y_inf,y_sup,sup_lam2,inf_lam3
5,20,0.53591019142582708,0.54488773928228407,0.53728399068608568,0.54725908910465282,0.32623800004165793,0.32623800004165887,325.02017048997919,428.12446203279808
6,20,0.54488773928228396,0.55386528713874095,0.53728399068608568,0.54725908910465282,0.33162996044990373,0.33162996044990467,318.48673158825375,420.86214969481739
7,20,0.55386528713874073,0.56284283499519772,0.53728399068608568,0.54725908910465282,0.33702192085814953,0.33702192085815053,312.22224483061916,413.3606455643872
8,20,0.56284283499519749,0.57182038285165449,0.53728399068608568,0.54725908910465282,0.34241388126639527,0.34241388126639627,306.21091498144534,406.09622035753563
9,20,0.57182038285165426,0.58079793070811137,0.53728399068608568,0.54725908910465282,0.34780584167464107,0.34780584167464207,300.43778866126678,399.16632792089433
10,20,0.58079793070811103,0.58977547856456813,0.53728399068608568,0.54725908910465282,0.35319780208288687,0.35319780208288792,294.89005368223087,392.6206034374062
11,20,0.58977547856456791,0.5987530264210249,0.53728399068608568,0.54725908910465282,0.35858976249113267,0.35858976249113372,289.5553337026073,386.20916639813464
12,20,0.59875302642102468,0.60773057427748178,0.53728399068608568,0.54725908910465282,0.36398172289937841,0.36398172289937958,284.4217174436958,380.24285049178127
13,20,0.60773057427748145,0.61670812213393855,0.53728399068608568,0.54725908910465282,0.36937368330762427,0.36937368330762538,279.48005830269631,374.3264860386434
14,20,0.61670812213393822,0.62568566999039543,0.53728399068608568,0.54725908910465282,0.37476564371587007,0.37476564371587118,274.71942180881626,368.61795800931651
15,20,0.62568566999039499,0.6346632178468522,0.53728399068608568,0.54725908910465282,0.38015760412411581,0.38015760412411698,270.13102000512833,363.24112423671613
16,20,0.63466321784685176,0.64364076570330897,0.53728399068608568,0.54725908910465282,0.38554956453236161,0.38554956453236278,265.70621678878558,358.17463818484504
17,20,0.64364076570330864,0.65261831355976585,0.53728399068608568,0.54725908910465282,0.39094152494060741,0.39094152494060858,261.43708419951889,353.25964355821708
18,20,0.65261831355976541,0.66159586141622262,0.53728399068608568,0.54725908910465282,0.39633348534885315,0.39633348534885443,257.316015381228,348.54142330193844
19,20,0.66159586141622218,0.67057340927267939,0.53728399068608568,0.54725908910465282,0.40172544575709895,0.40172544575710023,253.33641409195624,343.87721126032829
20,20,0.67057340927267894,0.67955095712913616,0.53728399068608568,0.54725908910465282,0.40711740616534475,0.40711740616534609,249.49152891293866,339.30573892678842
21,20,0.67955095712913582,0.68852850498559304,0.53728399068608568,0.54725908910465282,0.41250936657359055,0.41250936657359183,245.77529516222796,335.09226518338915
22,20,0.68852850498559259,0.69750605284204981,0.53728399068608568,0.54725908910465282,0.4179013269818363,0.41790132698183768,242.18178434254628,330.95019071041872
23,20,0.69750605284204936,0.70648360069850658,0.53728399068608568,0.54725908910465282,0.42329328739008215,0.42329328739008348,238.70571211672549,326.83879196083694
24,20,0.70648360069850613,0.71546114855496346,0.53728399068608568,0.54725908910465282,0.4286852477983279,0.42868524779832928,235.34184473938646,323.02639769064393
25,20,0.7154611485549629,0.72443869641142022,0.53728399068608568,0.54725908910465282,0.43407720820657369,0.43407720820657508,232.08537889198982,318.96040855033903
26,20,0.72443869641141967,0.7334162442678771,0.53728399068608568,0.54725908910465282,0.43946916861481949,0.43946916861482094,228.93176631468322,315.73126286649273
27,20,0.73341624426787655,0.74239379212433387,0.53728399068608568,0.54725908910465282,0.44486112902306529,0.44486112902306674,225.87663275639352,311.89244310976034
28,20,0.74239379212433332,0.75137133998079075,0.53728399068608568,0.54725908910465282,0.45025308943131104,0.45025308943131259,222.91581927995571,308.59533714288426
29,20,0.75137133998079009,0.76034888783724752,0.53728399068608568,0.54725908910465282,0.45564504983955684,0.45564504983955834,220.04556511725769,305.23878817446462
30,20,0.76034888783724686,0.76932643569370429,0.53728399068608568,0.54725908910465282,0.46103701024780258,0.46103701024780414,217.26200879418371,301.77481150635833
31,20,0.76932643569370363,0.77830398355016117,0.53728399068608568,0.54725908910465282,0.46642897065604838,0.46642897065604993,214.56185730298421,298.62918679384001
32,20,0.77830398355016051,0.78728153140661794,0.53728399068608568,0.54725908910465282,0.47182093106429418,0.47182093106429579,211.94160172767508,295.50453818474415
33,20,0.78728153140661727,0.79625907926307471,0.53728399068608568,0.54725908910465282,0.47721289147254004,0.47721289147254159,209.39803177552506,292.3189638432309
34,20,0.79625907926307404,0.80523662711953159,0.53728399068608568,0.54725908910465282,0.48260485188078578,0.48260485188078733,206.92819469011366,289.43251327854534
35,20,0.80523662711953081,0.81421417497598836,0.53728399068608568,0.54725908910465282,0.48799681228903158,0.48799681228903324,204.5292268363105,286.32278233585635
36,20,0.81421417497598758,0.82319172283244513,0.53728399068608568,0.54725908910465282,0.49338877269727738,0.49338877269727904,202.19824421394026,283.42845888898006
37,20,0.82319172283244435,0.83216927068890201,0.53728399068608568,0.54725908910465282,0.49878073310552312,0.49878073310552484,199.93266258349371,280.48369661927063
38,20,0.83216927068890123,0.84114681854535878,0.53728399068608568,0.54725908910465282,0.50417269351376892,0.5041726935137707,197.72989454853797,277.62343697135492
39,20,0.841146818545358,0.85012436640181555,0.53728399068608568,0.54725908910465282,0.50956465392201467,0.50956465392201644,195.58756404977669,274.80111056127618
40,20,0.85012436640181477,0.85910191425827231,0.53728399068608568,0.54725908910465282,0.51495661433026052,0.5149566143302623,193.50345059270674,271.90712423296759
i,j,x_inf,x_sup,th_inf,th_sup,y_inf,y_sup,sup_lam2,inf_lam3
1,200,0.5,0.50000110068913639,1.0471467117969229,1.0471485681254,0.86592744595281834,0.86592744595282212,122.83233034180999,122.83893784634741
2,200,0.50000110068913617,0.50000220137827267,1.0471467117969229,1.0471485681254,0.86592928258424517,0.8659292825842495,122.83213192060931,122.838591372538
3,200,0.50000220137827245,0.50000330206740895,1.0471467117969229,1.0471485681254,0.86593111921567223,0.86593111921567656,122.83193303441688,122.83825454591505
4,200,0.50000330206740873,0.50000440275654523,1.0471467117969229,1.0471485681254,0.86593295584709939,0.86593295584710361,122.83173361812763,122.83791372280164
5,200,0.50000440275654501,0.50000550344568151,1.0471467117969229,1.0471485681254,0.86593479247852645,0.86593479247853067,122.83153367942595,122.83757349744636
6,200,0.50000550344568118,0.50000660413481779,1.0471467117969229,1.0471485681254,0.8659366291099535,0.86593662910995783,122.83133317318423,122.83722934402564
7,200,0.50000660413481746,0.50000770482395407,1.0471467117969229,1.0471485681254,0.86593846574138045,0.86593846574138511,122.83113206430147,122.83689043580925
8,200,0.50000770482395374,0.50000880551309035,1.0471467117969229,1.0471485681254,0.8659403023728075,0.86594030237281217,122.83093031579372,122.83648948517558
9,200,0.50000880551309002,0.50000990620222663,1.0471467117969229,1.0471485681254,0.86594213900423467,0.86594213900423922,122.83072788742005,122.83615206484372
10,200,0.50000990620222618,0.50001100689136291,1.0471467117969229,1.0471485681254,0.86594397563566172,0.86594397563566639,122.83052474839202,122.83587820659605
11,200,0.50001100689136246,0.5000121075804993,1.0471467117969229,1.0471485681254,0.86594581226708878,0.86594581226709344,122.8303208165709,122.83547061163024
12,200,0.50001210758049874,0.50001320826963558,1.0471467117969229,1.0471485681254,0.86594764889851583,0.86594764889852072,122.83011608899119,122.8351449251948
13,200,0.50001320826963502,0.50001430895877186,1.0471467117969229,1.0471485681254,0.86594948552994278,0.86594948552994777,122.82991046507553,122.83480200834454
14,200,0.5000143089587713,0.50001540964790814,1.0471467117969229,1.0471485681254,0.86595132216136983,0.86595132216137494,122.82970392392626,122.83446926966423
15,200,0.50001540964790747,0.50001651033704442,1.0471467117969229,1.0471485681254,0.865953158792797,0.86595315879280199,122.82949640456174,122.83413766943407
16,200,0.50001651033704375,0.5000176110261807,1.0471467117969229,1.0471485681254,0.86595499542422405,0.86595499542422905,122.82928780317872,122.83380728664606
17,200,0.50001761102618003,0.50001871171531698,1.0471467117969229,1.0471485681254,0.8659568320556511,0.86595683205565632,122.82907808665418,122.83347820588124
18,200,0.50001871171531631,0.50001981240445326,1.0471467117969229,1.0471485681254,0.86595866868707827,0.86595866868708349,122.82886716705076,122.83315962942127
19,200,0.50001981240445248,0.50002091309358954,1.0471467117969229,1.0471485681254,0.8659605053185051,0.86596050531851054,122.82865497633047,122.83282431428407
20,200,0.50002091309358876,0.50002201378272582,1.0471467117969229,1.0471485681254,0.86596234194993227,0.8659623419499376,122.82844139053115,122.8325088241512
21,200,0.50002201378272504,0.50002311447186221,1.0471467117969229,1.0471485681254,0.86596417858135932,0.86596417858136476,122.82822635591242,122.83217680922461
22,200,0.50002311447186132,0.50002421516099849,1.0471467117969229,1.0471485681254,0.86596601521278638,0.86596601521279204,122.82800976061293,122.8318648335669
23,200,0.5000242151609976,0.50002531585013477,1.0471467117969229,1.0471485681254,0.86596785184421343,0.86596785184421909,122.82779150411787,122.83154568695387
24,200,0.50002531585013377,0.50002641653927105,1.0471467117969229,1.0471485681254,0.86596968847564038,0.86596968847564615,122.82757147708207,122.83121949728537
25,200,0.50002641653927005,0.50002751722840733,1.0471467117969229,1.0471485681254,0.86597152510706743,0.86597152510707331,122.82734956440707,122.83091373098914
26,200,0.50002751722840633,0.50002861791754361,1.0471467117969229,1.0471485681254,0.8659733617384946,0.86597336173850037,122.82712564658625,122.83059207981309
27,200,0.50002861791754261,0.50002971860667988,1.0471467117969229,1.0471485681254,0.86597519836992165,0.86597519836992765,122.82689961323467,122.83028202029028
28,200,0.50002971860667877,0.50003081929581616,1.0471467117969229,1.0471485681254,0.86597703500134871,0.8659770350013547,122.82667131042254,122.82997458448145
29,200,0.50003081929581505,0.50003191998495244,1.0471467117969229,1.0471485681254,0.86597887163277587,0.86597887163278187,122.8264406070322,122.8296699115336
30,200,0.50003191998495133,0.50003302067408872,1.0471467117969229,1.0471485681254,0.8659807082642027,0.86598070826420892,122.82620740648386,122.82936815436632
31,200,0.50003302067408761,0.50003412136322511,1.0471467117969229,1.0471485681254,0.86598254489562987,0.86598254489563598,122.82597152507358,122.82906945296797
32,200,0.50003412136322389,0.50003522205236139,1.0471467117969229,1.0471485681254,0.86598438152705692,0.86598438152706325,122.82573288042559,122.82877393119831
33,200,0.50003522205236006,0.50003632274149767,1.0471467117969229,1.0471485681254,0.86598621815848398,0.86598621815849042,122.82549129193202,122.82849083174433
34,200,0.50003632274149634,0.50003742343063395,1.0471467117969229,1.0471485681254,0.86598805478991103,0.86598805478991747,122.82524667264153,122.82819293250196
35,200,0.50003742343063262,0.50003852411977023,1.0471467117969229,1.0471485681254,0.8659898914213382,0.86598989142134453,122.82499889047581,122.82790767063457
36,200,0.5000385241197689,0.50003962480890651,1.0471467117969229,1.0471485681254,0.86599172805276503,0.86599172805277169,122.82474784961684,122.82762601312274
37,200,0.50003962480890507,0.50004072549804279,1.0471467117969229,1.0471485681254,0.8659935646841922,0.86599356468419897,122.82449341623334,122.82734804075372
38,200,0.50004072549804135,0.50004182618717907,1.0471467117969229,1.0471485681254,0.86599540131561925,0.86599540131562602,122.82423554441007,122.82707378319542
39,200,0.50004182618717763,0.50004292687631535,1.0471467117969229,1.0471485681254,0.86599723794704631,0.86599723794705308,122.82397415460215,122.82691106891858
40,200,0.50004292687631391,0.50004402756545163,1.0471467117969229,1.0471485681254,0.86599907457847347,0.86599907457848024,122.82370919784371,122.82664429935404
i,j,x_inf,x_sup,th_inf,th_sup,y_inf,y_sup,sup_lam2,inf_lam3
1,201,0.5,0.50000106049960413,1.0471485681253985,1.0471504244538758,0.86593115799182041,0.86593115799182441,122.83194440177562,122.83827854065717
2,201,0.50000106049960391,0.50000212099920816,1.0471485681253985,1.0471504244538758,0.86593292502830943,0.86593292502831398,122.83175323845889,122.83795367167573
3,201,0.50000212099920793,0.50000318149881218,1.0471485681253985,1.0471504244538758,0.86593469206479878,0.86593469206480322,122.83156159114229,122.83762019669184
4,201,0.50000318149881195,0.5000042419984162,1.0471485681253985,1.0471504244538758,0.86593645910128803,0.86593645910129258,122.83136946944072,122.83729638135713
5,201,0.50000424199841598,0.50000530249802022,1.0471485681253985,1.0471504244538758,0.86593822613777738,0.86593822613778204,122.8311768320934,122.83696402601879
6,201,0.50000530249802,0.50000636299762435,1.0471485681253985,1.0471504244538758,0.86593999317426673,0.86593999317427139,122.83098365975734,122.83656497490735
7,201,0.50000636299762391,0.50000742349722838,1.0471485681253985,1.0471504244538758,0.86594176021075597,0.86594176021076064,122.83078988270586,122.83624756098087
8,201,0.50000742349722793,0.5000084839968324,1.0471485681253985,1.0471504244538758,0.86594352724724533,0.86594352724724999,122.83059550230909,122.83591260955005
9,201,0.50000848399683195,0.50000954449643642,1.0471485681253985,1.0471504244538758,0.86594529428373446,0.86594529428373945,122.83040047834123,122.83558751118011
10,201,0.50000954449643598,0.50001060499604044,1.0471485681253985,1.0471504244538758,0.8659470613202237,0.86594706132022881,122.83020473326968,122.83526321300232
11,201,0.50001060499604,0.50001166549564457,1.0471485681253985,1.0471504244538758,0.86594882835671305,0.86594882835671805,122.83000825928464,122.83493975341867
12,201,0.50001166549564402,0.5000127259952486,1.0471485681253985,1.0471504244538758,0.86595059539320229,0.86595059539320762,122.82981100949866,122.83462630785344
13,201,0.50001272599524793,0.50001378649485262,1.0471485681253985,1.0471504244538758,0.86595236242969165,0.86595236242969686,122.82961290609258,122.83429559861102
14,201,0.50001378649485195,0.50001484699445664,1.0471485681253985,1.0471504244538758,0.86595412946618089,0.86595412946618622,122.82941389477595,122.83397503085425
15,201,0.50001484699445597,0.50001590749406066,1.0471485681253985,1.0471504244538758,0.86595589650267024,0.86595589650267546,122.82921395319333,122.8336555633169
16,201,0.50001590749406,0.5000169679936648,1.0471485681253985,1.0471504244538758,0.86595766353915948,0.86595766353916503,122.82901298129643,122.83333726679919
